,topic_Austria,tweet_volume_Austria
0,Butter,1766836
1,namjoon,362910
2,London,182279
3,Holy,152266
4,Europe,114853
5,Russia,85806
6,#LesbianVisibilityDay,80874
7,Chelsea,73932
8,Bucky,27089
9,Ding,20340
10,Demos,17140
11,Motto,14420
12,#Doskozil,
13,#sobotka,
14,#w2604,
15,#ibizaua,
16,Sozialdemokratie,
17,Burgenland,
18,Begriffe,
19,Vertrag,
20,Reihe,
21,Wagner,
22,Atomkraft,
23,Jahrzehnten,
24,Gericht,
25,Klimakrise,
26,Außerdem,
27,Unglaublich,
28,Verständlich,
29,Steuer,
30,Sozialismus,
31,Sorge,
32,Modell,
33,Widerstand,
34,Markt,
35,Zeug,
36,Bauch,
37,Gesundheitssystem,
38,Prinzip,
39,Überraschung,
40,Liebe Grüße,
41,Wohnungen,
42,Ideen,
43,Witz,
44,Medikamente,
45,Wert,
46,Praxis,
47,Berg,
48,Vorteil,
49,Urteil,
